PolicyID,PolicyType,PremiumAmount,StartDate,EndDate,CustomerID
f19c96eb-744d-4668-9b55-f980c7b57fb9,health,260,1987-02-23,2024-04-09,a27ed277-5704-4d0e-82f7-7761c8e2e320
68534fa1-852e-4f04-9c88-e7266c39b245,housing,1384,1995-05-10,2021-04-10,d21b9ba1-546e-4516-9e33-6be63b2e5706
e7536933-88e1-4e88-b12c-cccacd843bd2,cars,81,1982-07-31,1982-08-31,0f1ff91d-1898-48b0-afa2-1a87ea06e12c
da601f39-72ab-426e-9920-4e1a6afb87b2,housing,1000,1991-08-14,2020-05-18,0f1ff91d-1898-48b0-afa2-1a87ea06e12c
a2fe7ec8-4e3c-45ed-83a8-21918fe05dda,cars,71,1993-11-30,2003-04-22,4d3861ef-ff64-4f44-9259-544abf033ca1
9860357f-157c-4fb2-9929-fadea1f1f7e1,cars,155,1999-09-10,2024-12-31,09a69f88-625d-4584-af7e-6641709ee286
38480bc9-23b0-4a5c-af4d-b4988b0af176,cars,195,1977-08-12,2024-12-31,97ac3546-1502-48d4-9d10-15a7bf7ea75f
5acbc507-ce8a-4f8d-9a88-fbbe230239ba,housing,226,1964-09-07,1967-12-08,9fccf104-ce62-466a-ab70-dcf3dae3805a
05f64980-2410-40af-a1a3-afbaa9b68344,housing,1267,1978-05-22,2024-12-31,3063c80c-97c0-4862-a1ec-c7a6624df503
55c3dc9c-cad9-4c7b-a25b-5ecd133ae5be,housing,502,1958-09-19,1981-09-28,3063c80c-97c0-4862-a1ec-c7a6624df503
c3428a8a-bc19-47e8-ba71-c6330e94deec,cars,120,1988-01-23,2024-12-31,38716fb0-f3ed-44a3-b8fa-56af3e382396
bd371f4e-468c-476d-8c9a-17001b82a2f0,housing,384,1975-11-05,2019-11-04,38716fb0-f3ed-44a3-b8fa-56af3e382396
541f0b53-21b7-4b5d-a018-adac9bf2c994,cars,143,1989-01-14,2012-07-05,49f74556-09ce-461a-a410-41dbf616e210
eabf898c-2306-480f-bd8f-968de25e0094,health,170,1988-07-13,2020-04-24,49f74556-09ce-461a-a410-41dbf616e210
a519ac12-0d26-4ec1-815f-2dd581050ebc,health,139,1986-05-26,2024-12-31,5f896569-dea7-4da8-a031-9746bd7a1434
18a98568-f8d4-446f-bf50-9e48d8f91d6c,housing,431,1994-12-12,1995-09-16,5f896569-dea7-4da8-a031-9746bd7a1434
5c13e2e1-6acd-4185-a97b-314957303de6,cars,110,1982-06-25,2022-10-16,f66879f7-aa9f-4234-b288-eb344fcfcd29
41aa9180-51cf-4dbd-b097-9fe8ed1e7143,cars,130,1961-03-26,1982-11-04,f66879f7-aa9f-4234-b288-eb344fcfcd29
522b00aa-9e70-49ee-8e28-54121d1aec71,housing,736,1967-03-01,2003-03-07,f66879f7-aa9f-4234-b288-eb344fcfcd29
49adcd42-d180-4dae-8bf4-e17633e7b655,cars,99,1972-04-17,1986-06-29,a63f175a-3966-4077-b16a-914575278c7a
99d633f3-e88f-442e-95c0-2192c467a309,health,201,1982-01-09,2024-09-18,110eb812-dcb5-4551-b410-1f75447767c0
3188b225-1aaf-4b7d-8b70-8d1897bb16c1,health,149,1963-10-26,2006-05-29,110eb812-dcb5-4551-b410-1f75447767c0
d5eda0e2-5b40-43c9-b01a-ba5fbb8bc59f,cars,123,1991-12-17,2024-12-31,952dc4c7-6e15-4589-a5ef-5699fc563a72
20fdc325-40c3-443e-b2a7-fa66835d53f3,housing,445,1974-11-07,2001-08-01,a634a100-8d3b-4cfd-b1d8-442270274541
b70a9fde-ccb8-4d1d-981f-436dae040912,cars,189,1982-04-11,2024-12-31,a634a100-8d3b-4cfd-b1d8-442270274541
783b9dc2-8fa1-4ed6-b3db-651a0aee7720,cars,140,1996-12-06,2012-07-24,a634a100-8d3b-4cfd-b1d8-442270274541
dc2e2df4-b125-4c2e-be5e-808e905d72f9,cars,124,1986-08-11,2015-10-07,05166f21-737c-4966-a235-c4645f26164c
f0927e53-4df3-4c0c-8afd-935002825ca0,housing,421,1960-05-16,2001-12-09,05166f21-737c-4966-a235-c4645f26164c
fc295b40-1082-421e-8350-c6f801a03a04,cars,62,1991-12-24,2015-06-22,d71de420-8883-4879-9586-404078309f18
b0c8cde9-c44f-4810-a4a2-d7051d495bb1,cars,70,1997-01-26,2024-12-31,ccbc42ea-9ce1-481e-84b5-5b048233a060
c25c40a6-7834-422f-b4aa-599bbef6ace4,housing,362,1963-07-04,2011-01-11,ccbc42ea-9ce1-481e-84b5-5b048233a060
8f95cf9e-062a-4ad9-9f3a-b244d29730e0,health,236,1991-10-24,2001-09-30,ccbc42ea-9ce1-481e-84b5-5b048233a060
d03b7eac-2073-4511-bda6-5f07e680446f,health,200,1991-03-20,2017-10-29,21e30e26-94b6-46b1-924b-a24f83e8500d
4f35e365-35f5-4cb0-85bf-2e6ef26c2f74,housing,1062,1958-12-03,2005-06-08,21e30e26-94b6-46b1-924b-a24f83e8500d
5d1b49fe-0f22-41fe-a461-96e9fee94dc7,health,219,1967-06-21,1977-01-18,21e30e26-94b6-46b1-924b-a24f83e8500d
659fa9c1-1920-4d16-a1a9-1e3e74fd7e1c,health,237,1951-02-02,2024-12-31,7779ad2a-4cd3-4d87-a024-1a2bf0ca6476
828ec7d7-7bf0-4bb3-a474-5337fa59ce8b,housing,573,1958-12-10,2004-05-16,7779ad2a-4cd3-4d87-a024-1a2bf0ca6476
98b2f74b-bff0-453f-b0ef-a2360f2acb30,cars,83,1971-10-18,2016-08-21,51b3ae22-4deb-4239-84bf-95a7293ae1f3
6711c96e-1af7-4a1a-b8ce-884a0ede9d1e,housing,839,1991-08-22,2024-12-31,51b3ae22-4deb-4239-84bf-95a7293ae1f3
9462ee11-dc65-40dd-b3f3-7d6ac6895d4a,health,100,1988-06-16,2024-12-31,df792683-6a2f-42e1-a2fc-a08db120988b
fc50c1bf-261d-4c52-b748-40673af1eedf,housing,1112,1999-01-08,2024-12-31,aaba7bbc-ab20-40fa-8b5b-b505aef25d95
cbd4bbbd-ee15-4ba3-9145-b787c3bb1fc0,cars,138,1960-11-23,2019-01-17,aaba7bbc-ab20-40fa-8b5b-b505aef25d95
4054e9a9-9b9c-4f4f-be6a-6b145b250c55,housing,1123,1998-01-20,2024-12-31,aaba7bbc-ab20-40fa-8b5b-b505aef25d95
2ef39925-729b-4cb5-a8b2-e2fc5bc46195,housing,342,1994-12-16,2018-03-14,dffb5535-b5ea-4dad-9306-a34f8d4144dc
1a851089-a5e4-4d3a-a361-23ddec92e76f,health,235,1964-04-24,1999-01-12,0ba8854a-4627-4606-943f-4fe1629c0730
885831d6-212a-4276-be16-02b71a35d3a4,health,278,1997-12-29,2004-10-30,0ba8854a-4627-4606-943f-4fe1629c0730
f592c6ce-0a73-4259-bce8-2671086768af,health,217,1997-01-18,2021-12-17,4acd8948-426a-4a8e-bd8f-84a74c7c89be
35ccdc29-e566-4b5b-8f1f-87bba2442780,cars,162,1991-05-17,2024-12-31,4acd8948-426a-4a8e-bd8f-84a74c7c89be
cb41c162-988e-4611-9267-cc91cec8cba1,housing,1290,1960-03-24,2024-12-31,f5abc713-a5b4-4826-95fd-9f5367745406
9cf73f98-0efd-4141-98d4-07ab68bc7295,cars,88,1996-11-29,2016-11-30,f5abc713-a5b4-4826-95fd-9f5367745406
5ab53904-7ccc-488b-b553-684a6b4789e5,cars,182,1957-02-24,2024-12-31,f5abc713-a5b4-4826-95fd-9f5367745406
72934bea-01d5-4fd9-8989-098cfc51408e,cars,160,1967-01-31,1982-08-29,9ad8583b-fe86-49e6-bb59-8510b5e09bb6
c89c9b61-a9a6-407d-a094-6199b14b95ae,health,118,1989-04-06,2016-06-26,9ad8583b-fe86-49e6-bb59-8510b5e09bb6
fb00feca-fb59-4631-b404-5301ad9b925e,health,256,1969-10-16,1979-07-05,4203cbc2-43ce-4120-b365-71f4e03db92d
29a5ed4f-2584-4210-887e-5df515c15408,health,221,1978-09-27,1992-03-12,1e7bd09e-b56f-4911-875c-80e9eb020552
5498ca5a-b46a-4133-8fff-8e65db041435,cars,164,1988-08-24,2024-12-31,1e7bd09e-b56f-4911-875c-80e9eb020552
65297d97-1c07-42c3-9c96-43cfbc3ed171,housing,302,1999-12-17,2024-12-31,bcb40485-d898-409d-ae23-d643e581d65f
bd88d048-3d1a-4b48-94c1-0dc3a7803290,health,233,1998-06-22,2024-12-31,dcab2ddd-7ba5-4363-b1d6-9099b6674fdb
7128dc8a-d868-47fb-90f3-3513b19c92c0,housing,1010,1972-01-15,2018-04-25,e41aae41-bec3-428f-a3e4-531edd14aaa4
3cb94d34-283c-4d6c-93f9-f3a9c0ad31f9,cars,108,1993-01-08,2024-12-31,380a35d3-620e-4a6e-a8c6-b0c4d9aa9189
e4cfd193-c10e-4166-919b-2e3c60fd443d,health,126,1990-06-05,1999-06-08,380a35d3-620e-4a6e-a8c6-b0c4d9aa9189
8dc76905-1d64-4b02-a557-fdad70a918b8,cars,72,1995-08-26,2024-12-31,380a35d3-620e-4a6e-a8c6-b0c4d9aa9189
582a31e2-7b52-474d-b625-7e87ac402f7d,health,106,1997-08-28,2024-12-31,36708c2d-8566-4a6b-af5f-a24a61cd4685
b38cc45b-e0c3-4900-b81c-840613208dd3,cars,142,1997-06-09,2024-12-31,36708c2d-8566-4a6b-af5f-a24a61cd4685
ed0bec40-9abc-4d23-84ec-231312961df6,health,125,1968-12-16,2024-12-31,36708c2d-8566-4a6b-af5f-a24a61cd4685
8496b8bd-d9c8-45a9-88e0-162453633e1d,health,249,1963-04-16,2013-01-27,c031ce84-0171-49e7-8954-83ebfc6e905c
6f5f4955-fc9f-400d-aacf-8fbb31aa7c5a,housing,1231,1967-02-26,2024-12-31,78fbcfec-a5ba-4d6d-afc6-83ccb9656d6a
8ca10ecf-58f5-4d0a-afdf-1586e03186b3,health,210,1996-09-12,2015-10-18,de30e968-060b-432e-9616-e229cefe1947
6fb0f495-35ba-48fd-b5b8-40d64e99ec44,health,214,1988-04-16,2016-05-27,de30e968-060b-432e-9616-e229cefe1947
be688f37-4398-4b88-9359-b6a50aa1e2dc,health,234,1993-11-04,1996-05-22,a2b8f325-20d8-473f-888a-ca79ee4043bd
3c18ca7b-aa9c-4099-98c1-948a2ec320af,housing,477,1986-07-11,1986-07-22,a2b8f325-20d8-473f-888a-ca79ee4043bd
75b0f402-e876-4c51-b244-efa2f337fc1d,housing,999,1974-10-23,1993-05-16,a2b8f325-20d8-473f-888a-ca79ee4043bd
1bd397b3-64f6-4f10-9d5e-fa976942c095,cars,156,1994-01-04,2012-02-27,1dba17f3-9378-4f75-b57f-2ef8fa701094
085764f3-24bb-462d-be1f-40ac79d0e503,cars,119,1990-01-21,2024-12-31,94a61ba2-197f-46cc-bf83-77c560690a54
43e9388b-7443-448c-bb76-ca4a381f40aa,housing,1446,1995-10-18,2024-12-31,94a61ba2-197f-46cc-bf83-77c560690a54
b1096afd-d7a7-45d1-b9c4-a88804ffda9f,cars,118,1966-04-15,2006-02-13,c0927172-1252-4890-8ef3-b61fc29f7346
1328c01f-559e-4af9-a833-cbf5ce8dfae1,housing,976,1977-05-21,1995-10-15,f6af9c54-3ec2-45ff-981e-bf208a641d1a
4b063975-7573-473e-aede-e89af789a935,health,111,1998-10-24,2024-12-31,dccc5a35-49d1-4052-88a0-0b65297e2c75
cbe932e1-5716-4592-a0c5-02e406b69801,housing,415,1994-08-04,2006-10-25,d54dde3e-8bd1-4729-a3a4-a1e001eaa8ed
a801982c-3b49-41b9-9248-fddc9eb76e05,housing,1478,1992-12-03,1993-11-20,d54dde3e-8bd1-4729-a3a4-a1e001eaa8ed
ee65b5b6-78f9-4341-a49f-f87fd3986d2f,housing,752,1994-05-17,2003-10-01,d54dde3e-8bd1-4729-a3a4-a1e001eaa8ed
0ff28254-0681-4446-983e-0c1a0123b2b2,cars,54,1981-02-07,1993-03-20,d206e6a8-f41c-43a6-a200-7ff7ca0a7a67
643fd3e9-2e2a-47f5-ba58-f942468897f3,housing,725,1994-03-02,2003-07-11,d206e6a8-f41c-43a6-a200-7ff7ca0a7a67
dd92831d-eada-4543-9e87-f21166f5e6a6,housing,1352,1987-06-04,2024-12-31,e010e629-585c-4768-b5cd-9972270a4095
a26744a5-c931-4831-9657-d4e7b6a791b6,housing,1086,1993-12-22,2021-03-18,e010e629-585c-4768-b5cd-9972270a4095
40dc1b55-0327-409d-8ea0-91bf70f34138,health,219,1974-04-08,1994-11-29,e010e629-585c-4768-b5cd-9972270a4095
5e75e169-46f3-4d6b-ac05-e6801a504e3d,housing,1251,1982-10-22,2020-07-21,3b76ef74-ecba-449f-bff2-3cfc84abe4db
7d4c47f2-d0f1-469d-a7aa-ef588f209710,cars,108,1959-06-10,1994-01-13,152638ba-2274-4cf8-a205-ca7b973ba701
9001f9d2-0ede-4ebc-879a-fdf0a927c9ef,cars,54,1980-10-23,2024-12-31,152638ba-2274-4cf8-a205-ca7b973ba701
ee115e3d-d37b-41d6-a4a4-38a5aeb79020,cars,144,1981-08-11,2024-12-31,08d3a846-2271-4b45-b56e-e9ba4a1d099f
b671b475-27a5-4f18-b7c7-7a6b4934bac8,housing,304,1995-12-05,2024-12-31,90471968-c013-4544-8ff4-cf1f3ddef13b
e3c988ed-8b41-4bc9-807f-425e0d8d0522,housing,207,1982-06-04,2005-08-23,88873f4b-9d39-46ed-9fa2-6dd28036072d
a6fa7a7b-0a98-445e-9ccf-3089e870500e,cars,74,1980-09-22,2024-12-31,b62d8ba8-055a-411d-87ae-0f2ef7fc7c8f
68e26dcf-cc0c-496f-b4a1-e32470587ced,cars,193,1969-02-10,2020-07-22,b62d8ba8-055a-411d-87ae-0f2ef7fc7c8f
c00b45f7-c0ff-42a1-853f-353f827c4efb,cars,158,1968-02-07,1985-07-15,b62d8ba8-055a-411d-87ae-0f2ef7fc7c8f
374e2c18-9798-483d-ac0b-4d9d71a425d0,cars,116,1987-09-29,1993-12-15,c2701a86-1f57-4da6-8fe2-1ebd7c47f911
1c9b5bf1-8ba7-4564-9797-f9daa4c54b59,housing,1282,1970-06-25,2021-09-13,98642350-bc6f-4094-81ba-4b8faece5835
14b112f0-62c5-4118-97bf-e357bef34464,cars,170,1953-10-29,1991-09-10,66de6baa-8e0d-41ed-a5b8-c1ee360b8f6f
030dd679-1716-473e-9fe4-b663529b7f73,housing,1383,1981-02-03,2024-12-31,85010d19-4ec9-4e54-b4e5-8e700d6e8582
8bd7eeae-6f5b-4afb-88f4-db8108c6305b,health,253,1994-06-15,2001-11-11,46cb303e-5d64-4f91-8ef1-3d257d5bbe3a
653feeff-4d56-4341-8df9-31f54d7bc3ec,health,174,1980-04-08,2014-02-01,392da679-180f-4447-814d-1b18ee6ebaa0
f27820bb-8013-41d1-a204-1c1485ced79f,housing,1318,1999-01-28,2008-02-19,392da679-180f-4447-814d-1b18ee6ebaa0
b5e7c207-1448-4984-9750-afd36b84f761,housing,436,1968-09-30,1979-05-03,41ce3cbd-7ac4-41fa-9cf5-ecf1222cd934
daf1d1e0-49d7-49b2-9b0e-db50fb7bdbbf,cars,105,1996-01-12,2011-03-19,1a504aed-a993-4570-9674-e9ee917420e1
cb41fa91-f72d-4980-8868-3cc39e306b02,cars,104,1999-07-23,2021-01-15,1a504aed-a993-4570-9674-e9ee917420e1
f8739d10-24c0-43ab-a653-4e3ca33c0c8e,health,123,1987-08-11,2013-03-23,690df88f-708b-435a-abce-aca7263cc6ee
dd4628d5-003b-434b-8e16-7dd10c001f89,health,128,1998-06-12,2024-12-31,690df88f-708b-435a-abce-aca7263cc6ee
ef7c22e4-74f1-43fc-999b-a5cfa0ed3d0d,housing,639,1993-03-28,2018-06-06,9ad2fcd7-75d6-48ef-b8ec-28e2899d457b
a277cd1c-4f1a-4211-b4ed-2ce0b4f9ae99,health,181,1981-11-23,1998-01-13,9ad2fcd7-75d6-48ef-b8ec-28e2899d457b
0fdba1a5-708d-4b7e-b744-6c62a514a119,cars,148,1989-01-20,1995-11-19,3c596b5e-515c-46d4-8889-ad8dc9f42bab
1fb58aca-465d-4ec7-9daf-c2a226befe57,cars,115,1967-11-21,2021-12-09,b4811ad2-ce0a-40e4-9af4-2d702a3a8fe0
f7e624d4-da6d-4ded-a924-005c1676dd81,housing,1205,1983-05-26,1994-03-19,60135434-d81a-4112-ab6c-caa4e3ca7320
85b963df-c36a-4d4e-a08d-481fa832609b,housing,1250,1999-10-02,2013-04-19,60135434-d81a-4112-ab6c-caa4e3ca7320
0724faf8-d8f4-4055-b250-f51f5d769706,health,140,1981-08-04,2024-12-31,593705cd-19ef-4897-8435-a2e4a27d8448
1941edbd-9836-4a03-b983-da10f89e6249,cars,61,1978-03-31,1993-12-19,593705cd-19ef-4897-8435-a2e4a27d8448
2c284e6a-3686-4121-9edb-5a10d61a8d34,health,256,1990-10-18,2024-12-31,7947a346-613e-4613-a504-e2c64f110a81
94527530-9ba6-48fc-b336-c270fc3364b5,housing,695,1965-01-02,1999-11-13,7947a346-613e-4613-a504-e2c64f110a81
71e63f20-39fa-4e61-b196-a673c284244f,cars,184,1987-04-30,2024-12-31,7947a346-613e-4613-a504-e2c64f110a81
43cbdc8f-71f4-4564-a958-6553caf11ad4,cars,50,1970-09-22,1981-03-15,a7a0fc23-694b-43e0-83fe-f95047b7f22d
4d118b80-5659-4b24-b91b-02137ffad21a,health,291,1981-07-21,2024-12-31,a7a0fc23-694b-43e0-83fe-f95047b7f22d
fe64e6fb-cf7b-437a-9788-48122d30c668,housing,1198,1998-01-02,2014-10-23,a7a0fc23-694b-43e0-83fe-f95047b7f22d
d7663c85-4b4f-47f9-a1a7-c1b3555fc574,housing,511,1998-06-17,2024-12-31,a7a0fc23-694b-43e0-83fe-f95047b7f22d
8c9c526b-d191-4779-bfae-4e5141d73b86,cars,109,1976-02-10,2022-05-01,85480ea8-ddbc-4d7d-b06a-89cb4c4a5aa7
633bfad4-006b-4539-bf7a-06c3420e1885,housing,802,1997-06-07,1999-03-11,85480ea8-ddbc-4d7d-b06a-89cb4c4a5aa7
cb3e02d2-8795-4ae6-8233-217ad0acf74e,health,150,1974-01-29,2000-03-16,85480ea8-ddbc-4d7d-b06a-89cb4c4a5aa7
54dca58a-ee59-41d7-91cc-8500afecb0da,housing,286,1962-01-31,2024-12-31,3ec99025-014f-414d-92f0-f21cdc70dbc4
4914e1ce-d8fa-4685-84f8-56500f986da9,cars,128,1995-01-22,2024-12-31,3f56f523-a140-482a-bcbc-ff167b2ac7c6
04bdd51c-7ecc-4ef8-a82e-662690312241,health,168,1993-03-11,2015-01-23,3f56f523-a140-482a-bcbc-ff167b2ac7c6
bf041ce1-e7e6-430f-9590-2906d7e9139b,cars,175,1977-06-26,2014-07-09,3f56f523-a140-482a-bcbc-ff167b2ac7c6
851d64fc-017a-44bc-ba34-f6950725cc89,housing,850,1973-07-11,2008-04-10,e7171e05-1bfa-474d-a940-a3f0b0f27ef7
ca287ce4-69d3-49bf-b8dd-1f99eac9d741,housing,258,1982-11-14,1987-09-07,e7171e05-1bfa-474d-a940-a3f0b0f27ef7
163b464d-6a2f-4712-992b-3002ecd4fd8d,cars,144,1963-11-09,2003-01-14,6a2c7c09-544e-4b96-b8c8-856782502fe3
0ba20be3-dba1-4867-9a98-de2bb667e3f2,housing,958,1982-04-10,2024-12-31,6a2c7c09-544e-4b96-b8c8-856782502fe3
39a3cebb-2c2a-49f6-8d67-ae538dfb6f2d,housing,994,1949-11-10,1996-02-02,8679150e-a49e-4b14-94cf-01367393e9d4
3923dc6f-e5e4-407a-ae1d-4464fc5513a7,cars,133,1972-10-12,2024-12-31,8679150e-a49e-4b14-94cf-01367393e9d4
98a84d38-c4e7-4bd3-851d-15278952e8b3,housing,1113,1999-02-12,2024-12-31,6ba29716-4a7f-489d-947e-6c490efb9074
e35aa13c-0f87-4156-b921-181b4b6975d5,housing,915,1966-07-19,2024-12-31,6dffcca1-16b3-494e-aba8-c3364eed8806
d364b34f-a69e-46b1-98a2-ab7fc95c74cf,health,207,1972-10-16,2023-11-29,6dffcca1-16b3-494e-aba8-c3364eed8806
623c52f6-4589-431f-a6ea-6071bddb59d4,housing,549,1963-08-27,2020-10-15,6dffcca1-16b3-494e-aba8-c3364eed8806
d7d36464-fa88-48e2-bd1b-8315b806c0ba,cars,55,1953-05-14,1982-10-28,6dffcca1-16b3-494e-aba8-c3364eed8806
4904ba98-cadd-408c-94bd-594d295610f7,cars,72,1983-09-03,2024-12-31,4144350a-e05c-4798-b14d-cf9eb4a071bd
7ffa7958-75a4-42d9-a9ba-83fe09add4c3,health,277,1992-02-01,2024-12-31,4144350a-e05c-4798-b14d-cf9eb4a071bd
0dff8b0d-ff48-4f33-94bc-c79fd926c8da,housing,1358,1985-09-23,1998-03-22,08ecab5d-bb1c-47a1-83a0-833a743ce577
565244e0-eb08-44ec-97e2-444268331603,cars,85,1996-02-04,2024-10-07,689956be-3999-4c0c-a946-03f1c3556c76
4e9ca8eb-7aaf-4780-86fc-a8e138136357,cars,153,1995-09-02,2024-12-31,2da586c1-021d-4ca6-b707-aad34680dfb7
d36c313a-196f-4dd8-8ee4-1194e19fd904,health,255,1985-06-12,2002-10-06,fa3a23a4-43d7-4789-b5fc-092ed586b322
2258e147-046e-4339-a2b8-76a363daba7d,cars,121,1971-06-06,2024-12-31,fa3a23a4-43d7-4789-b5fc-092ed586b322
a3c8c6c3-3cd8-45d3-a57c-c1e9c8237bf8,cars,90,1972-04-08,2019-09-05,13db271b-c49c-4641-b4f5-eefc7a38d3c3
e5a3a4ad-9778-42bc-b790-e3839ce4a913,cars,101,1996-12-21,2020-10-21,13db271b-c49c-4641-b4f5-eefc7a38d3c3
bddc0cdf-9133-4b26-b3d5-e908292ad8c5,health,186,1967-09-16,1985-01-23,3c82f248-e36e-453d-bdfb-a1f9f515b6ce
76ceb0e3-3d97-4553-9ef5-4dfdff67d1f8,cars,104,1969-05-26,1990-04-10,3c82f248-e36e-453d-bdfb-a1f9f515b6ce
937b6385-a95c-44d9-9f44-1517d488422c,health,231,1996-04-10,2000-12-02,3c82f248-e36e-453d-bdfb-a1f9f515b6ce
3a44d2ca-44b6-4ccb-868b-ce710e98f627,health,262,1975-08-02,1981-05-23,3928fadc-92ad-4021-a417-e0a501dd9503
0b4f34db-e76e-4b5d-91c4-2a994a5ee845,health,206,1977-11-03,1980-04-21,6e6ace3c-6268-4275-a361-2b6f1597114b
1d24dc25-8bf5-4e3a-890d-6b11ee147726,health,277,1976-07-17,1988-01-17,6e6ace3c-6268-4275-a361-2b6f1597114b
8df27745-c1cd-42b5-a0c7-32124c4c311a,health,229,1983-04-08,2024-12-31,7362e91c-5b25-4a7d-9ef6-f58db0ac2d6b
871c34b7-d789-4429-96ee-3d7254ae7dfe,housing,972,1990-08-08,1994-03-18,7362e91c-5b25-4a7d-9ef6-f58db0ac2d6b
f4bc5a9f-05b3-486f-a47b-32a5cbc52560,health,136,1993-07-19,2021-03-27,f938a94c-8c54-46e4-a8b5-eccad850532f
5e2fea0e-2943-473b-80d9-9489cf516cc6,health,207,1998-03-03,2013-10-26,f938a94c-8c54-46e4-a8b5-eccad850532f
b00991d1-1bd9-4356-bd8c-08b0cdce10e5,cars,132,1987-09-14,1987-09-18,b7311efe-0b09-4698-84f4-b43979341775
c5a6d9c1-f449-427c-a64c-ef689c4e4d15,cars,141,1978-03-31,1996-07-04,4d978261-d592-4623-af23-1d97de1fae3c
89af73d5-9f19-4786-9c7d-570a9cd42011,cars,148,1948-12-30,2014-10-04,f3706908-1cca-45a8-80ef-9f7b462ede54
e77c7aad-9df0-4f3e-b254-14a9094c51bc,housing,521,1964-09-15,2024-12-31,25d766e5-0b98-4bb0-bf22-9dccc8baef4e
ddd1328c-1fb3-4076-969e-f231868eab59,housing,1225,1989-06-07,2024-12-31,36e72a25-587d-48a5-b7bf-63c106e8e8d9
a8dd0087-de4e-4d89-ad94-a84863b166cb,housing,244,1978-07-04,2020-07-11,36e72a25-587d-48a5-b7bf-63c106e8e8d9
ec67f305-6225-4135-bddb-d1458de2e5f2,health,149,1976-07-11,1989-05-09,36e72a25-587d-48a5-b7bf-63c106e8e8d9
a1a5bb78-f412-4c66-b468-676b8d91ac86,cars,152,1998-05-19,2005-06-17,2899d493-3581-4886-b47a-e579f68d87eb
0c1802b7-1fad-4035-a944-0e047f03ff13,health,232,1996-03-07,2024-12-31,772f0ad3-d239-444f-b501-aa6f66e0b319
bb8d9b2d-4bae-4e01-829f-f1e649c2d2a9,cars,165,1988-09-03,1998-01-20,772f0ad3-d239-444f-b501-aa6f66e0b319
e84a62ac-0bef-4c60-b8f5-afc427c14fb3,housing,907,1985-06-09,2013-07-31,772f0ad3-d239-444f-b501-aa6f66e0b319
6379d0e1-7c4e-4e62-a46e-adf2c74c647c,health,236,1995-07-23,2002-06-21,83c3b25a-b761-418d-bbc2-99e1e7f409f6
3bc840e1-8604-4ae2-b311-18dd8705fd26,health,272,1998-08-17,2007-12-28,3c2191b2-5032-48e5-b20b-e24ff1b37731
15536df0-7b6a-448e-891a-cb9427df4692,cars,174,1990-06-18,2024-12-31,d7fc7514-b9a6-452b-94bb-411ce4cbe6ff
d79408a3-a96a-462d-bdbb-ef4b84fea908,health,159,1979-01-03,2024-12-31,d7fc7514-b9a6-452b-94bb-411ce4cbe6ff
f1c4ad7d-0865-4897-8175-4240bbfadb88,cars,117,1991-08-05,2024-12-31,d7fc7514-b9a6-452b-94bb-411ce4cbe6ff
79cb24a4-ad10-4cad-a09e-6cdf5a2a3c3f,cars,177,1958-02-05,1962-04-17,ffd02282-4e5b-4fee-92a1-b347d0d0d756
dc50689b-924e-4f3e-bebc-3f9606ebf580,housing,446,1999-03-16,2009-06-05,ffd02282-4e5b-4fee-92a1-b347d0d0d756
8694dc16-5449-4660-be9e-7321b53d72b1,health,213,1974-10-22,2024-12-31,6e0f0d69-0f0a-4e5b-a338-c3321296aec0
4268eeb2-05cf-44cb-8e6a-8ce2b316e32e,housing,1493,1961-04-27,2024-12-31,6e0f0d69-0f0a-4e5b-a338-c3321296aec0
b4bd0448-71a6-4953-a8f7-bc578d1c95fe,cars,177,1981-06-23,2024-12-31,6e0f0d69-0f0a-4e5b-a338-c3321296aec0
40ad657d-fc3d-44a1-b0a9-365f489866e3,housing,1471,1993-06-26,2024-12-31,a3b61c8b-608c-4182-bedb-9ae9e9ec6878
99cd9176-dc8a-467c-b731-05a8995e0aad,health,196,1998-02-14,2023-03-14,a3b61c8b-608c-4182-bedb-9ae9e9ec6878
6bb77011-ce9c-4ce6-9d18-d66dad76ab91,cars,149,1990-10-03,2024-12-31,373b3acb-0e50-4558-a5fb-4d17caec2f70
47fdb643-e66a-42fe-8a68-e0dacba7d10a,housing,823,1973-12-03,2024-12-31,373b3acb-0e50-4558-a5fb-4d17caec2f70
76980c92-2285-47bc-900b-b93b278d4e62,housing,909,1986-03-04,2024-12-31,e1dbee67-c930-456e-b10b-43f67f209c57
582e48fa-6028-4fb1-aea7-92745f8b92a1,cars,153,1973-08-04,1996-06-21,0acd62aa-91b3-41ec-ac2e-dd4775da23f2
895cbb9f-a4eb-4f39-8841-179f8df0ad0e,health,275,1961-12-23,2000-10-02,5e4566fd-ee63-4aa1-81af-019254ef6e0e
b76f6af6-7a0c-4020-a102-c069301c7d59,housing,342,1983-03-10,2024-12-31,7f058307-847c-4cb5-af79-513632603052
33fd8439-52fa-45bf-8092-ba0c6f456ebb,health,294,1997-09-21,2002-06-11,03cc8fe5-8497-4c9e-a336-6c64231ec7d8
3ea1283d-3312-427e-8a3a-4e261fcc7354,housing,1174,1980-09-16,2024-12-31,03cc8fe5-8497-4c9e-a336-6c64231ec7d8
1992428e-ed4f-419b-a831-2aa76e8c1049,health,142,1995-03-13,2024-12-31,c65ec2a8-c274-4dec-9829-4316468e850a
