PolicyID,PolicyType,PremiumAmount,StartDate,EndDate,CustomerID
8da7874b-d34c-4a1e-8209-aa5b5e7e25c8,housing,898,2023-08-23,2024-12-31,514d5d93-9c31-4861-8843-03b2c9fb6d49
bf2a6f7b-bdaf-4f67-8a0e-1ff38d2f46f8,cars,130,2018-11-17,2020-10-18,94a9e3ac-4e7c-491f-825c-4e254b187ba6
d6ac73f3-8c40-47fa-bace-b688f5bfeaf2,housing,1160,2015-08-04,2024-12-31,9a5fd5f7-420d-49b3-8d9a-0443c6840cba
f2ce15b4-b9f1-438d-b3b5-72f2b6acfa03,housing,785,2017-05-17,2018-06-10,f37dc569-920f-4e9a-8e2e-75fbedde0de9
afd8dc55-4c4b-4dab-9857-c273f86f7411,housing,1029,2022-12-02,2023-01-04,70d5c1ae-de90-4551-894c-ab383c548eb3
35deaa66-9f22-454f-9b54-ff58a18f0239,health,107,2003-11-11,2024-12-31,3609c928-175a-4f79-8e08-015f51166a6d
ede25df4-1d32-49bb-85c8-2769ce34bc8e,cars,191,2004-10-16,2010-07-14,d3f8caeb-176c-4c36-9077-b58cc55e85de
0fc3faf2-c60c-4a97-aa11-0f222a79a585,health,112,2000-03-29,2024-12-31,6917d578-303b-4215-9b6b-f1c079751dd3
75e49571-d353-4b28-965c-21bdc67f4162,health,127,2017-09-26,2024-12-31,6917d578-303b-4215-9b6b-f1c079751dd3
4718318e-8787-41cb-919e-6a03b0607a61,health,274,2011-09-30,2016-06-13,d18b35cd-80cf-4372-b695-cc0c35e1bcb2
6f00e1eb-bc4f-4fb3-ab1a-1d51717a1820,housing,683,2020-11-28,2021-04-03,4ce9656c-d357-4215-a296-b3bcb71cf388
1a3c71b7-0384-4183-b5b8-26832af52de3,health,293,2016-04-26,2024-12-31,cb12d327-e966-43b1-ba20-069014c0c853
cdb1ae17-81f7-4f62-b60e-639c66314a0a,cars,61,2006-10-03,2020-07-20,cb12d327-e966-43b1-ba20-069014c0c853
2c08999c-388d-4684-b8cc-e98e974d227d,cars,107,2024-05-25,2024-12-31,03fcc515-dfd5-429b-afb5-0582883f6e78
6d366f28-67f1-471c-bd7a-c7578252912b,health,178,2016-08-17,2020-07-05,16900b49-b556-4ac0-8dae-6ae972023183
cd7b4481-10ee-474f-95be-4eb3a0209507,cars,101,2016-06-14,2024-12-31,16900b49-b556-4ac0-8dae-6ae972023183
c6fe1cde-da16-47e8-aa1e-64bf6dffca48,cars,75,2019-09-21,2024-12-31,16900b49-b556-4ac0-8dae-6ae972023183
76a70c75-0503-44a3-af09-3ccfd1430561,cars,142,2020-03-07,2024-12-31,16900b49-b556-4ac0-8dae-6ae972023183
9114121d-be7c-460a-a6c3-7145c98422f1,cars,65,2023-10-23,2024-12-31,4e30297f-71e7-4109-9d4c-e9fa1fc1b7d6
4f2d9c70-3750-49f7-a782-fb7ef4e06d48,housing,1332,2011-01-17,2024-12-31,4e30297f-71e7-4109-9d4c-e9fa1fc1b7d6
de91706b-d184-491d-adc0-c9717185a816,housing,779,2021-10-22,2024-12-31,4e30297f-71e7-4109-9d4c-e9fa1fc1b7d6
a3245f01-55bf-4f95-8314-d8ef7d9e8944,housing,1279,2019-07-02,2024-12-31,4c72c7e5-de85-44b8-a3a7-d854dfa9333b
d16bd212-0f2a-4fa5-9ea6-f04f6ce90ccf,cars,193,2007-06-23,2024-12-31,d1ede2cb-2e8a-4464-9431-ad909cefa303
463398bb-98c1-49cf-bdbb-2db8f0617c05,health,107,2017-12-18,2023-04-04,d1ede2cb-2e8a-4464-9431-ad909cefa303
72d54dd7-8752-4e57-8c5d-e8b4b22270fc,health,297,2014-10-24,2024-12-31,a40eeb62-2fdf-41ab-894f-0d53b53a89ac
39038cf3-0dfd-4869-a594-23cb3beca875,health,201,2011-10-04,2022-09-19,b0a07100-7b9d-47cd-b39a-027c0a1a3c1d
fd1fe2b7-7036-4e7c-868a-c9f95215ff90,cars,86,2016-07-11,2024-12-31,b0a07100-7b9d-47cd-b39a-027c0a1a3c1d
0624f2c7-3fe2-4d37-b503-e0c35c8fa38d,health,128,2006-09-06,2019-11-16,b0a07100-7b9d-47cd-b39a-027c0a1a3c1d
47ef22e0-4624-4237-8d2d-ea9fbb2184b5,housing,1050,2000-09-19,2011-03-02,b0a07100-7b9d-47cd-b39a-027c0a1a3c1d
26276dfc-df30-4e56-a4e6-958eca121f7a,housing,343,2010-08-16,2023-11-07,0d1af803-6123-4f4b-aa1e-9150c2c4d408
ea22f0d0-a2d8-4e22-a192-9d1a50b8f23d,housing,529,2001-10-07,2001-11-04,0d1af803-6123-4f4b-aa1e-9150c2c4d408
95fccc1d-7b56-419d-b8df-224224658df3,health,173,2004-03-06,2024-12-31,30e42af9-9d6b-4c50-9ccc-1a0787065d1e
e118577d-1ac1-49a3-bbdf-7fcc62a40081,cars,83,2020-04-01,2024-12-31,30e42af9-9d6b-4c50-9ccc-1a0787065d1e
01d73323-95a9-4cfc-be96-70cb3cca3ed1,health,170,2004-08-16,2024-12-31,30e42af9-9d6b-4c50-9ccc-1a0787065d1e
c230fc36-a129-4a23-93a7-7e3b0143568f,cars,86,2019-08-10,2020-04-14,4b8c8fc3-8f92-48bf-80df-95c72ad2ea74
3b9bceff-fb27-4af9-aaf2-05d2eac717e0,health,149,2019-01-24,2020-01-26,4b8c8fc3-8f92-48bf-80df-95c72ad2ea74
1d01481c-3f8a-4408-a0b6-1cfd4df8d522,housing,768,2024-01-05,2024-12-31,4b8c8fc3-8f92-48bf-80df-95c72ad2ea74
bd7b8b45-82fb-4ab8-99ed-cb172adc21bd,housing,588,2021-07-11,2022-05-12,fca4b954-171a-4ea9-8c1e-ee3b47ce865f
bf717868-5252-4573-ab50-2045492c6224,health,126,2019-11-18,2024-12-31,fca4b954-171a-4ea9-8c1e-ee3b47ce865f
aba56cd4-65db-45a1-aee0-6a10bf412eb2,housing,1212,2019-05-15,2024-12-31,fca4b954-171a-4ea9-8c1e-ee3b47ce865f
272582f2-9bbc-4199-89ed-3f256bd92d81,health,229,2018-02-22,2024-12-31,fca4b954-171a-4ea9-8c1e-ee3b47ce865f
86171425-aeea-48e0-8933-572cbd9383e3,health,198,2019-06-18,2024-12-31,09d2f530-65ee-48c0-889c-c8d11b0b50d5
6c3cd020-e415-4bb3-911b-fffac91b4893,housing,521,2021-08-27,2024-12-31,09d2f530-65ee-48c0-889c-c8d11b0b50d5
26b5c977-1d31-48bb-95b1-2a424cd07ca1,health,285,2014-09-11,2024-12-31,09d2f530-65ee-48c0-889c-c8d11b0b50d5
7e344618-2ee4-44fc-a0ae-98de742c131b,cars,146,2017-03-23,2017-05-14,09d2f530-65ee-48c0-889c-c8d11b0b50d5
ffe3cf47-f37a-4ada-b3db-7046283b81f7,cars,170,2000-11-25,2024-12-31,3762e8ab-acb5-4e97-a96d-0230152b57c7
b5e2bec7-c336-46f8-9cfb-976a052a691f,health,212,2014-12-02,2024-12-31,5b0d7b9c-4343-4c55-b127-6b13368e54a1
f1b4bd96-c0ca-4278-99aa-79348d096377,housing,1371,2004-04-30,2024-12-31,5b0d7b9c-4343-4c55-b127-6b13368e54a1
120c2e4e-f14b-4aeb-9969-f7f308f48df6,housing,200,2019-05-24,2024-12-31,66e3ed92-c42e-4447-b66c-5a0ae75df31a
377d3113-896a-4f92-ae99-e56ac1ee9437,housing,1095,2000-12-23,2024-12-31,66e3ed92-c42e-4447-b66c-5a0ae75df31a
b147517e-2c8f-4e27-8c3d-6aff4971a96b,cars,139,2001-01-19,2005-03-10,66e3ed92-c42e-4447-b66c-5a0ae75df31a
eca9a359-9664-4434-9119-46c55fea828a,housing,335,2017-01-06,2024-12-31,382cc5c1-75c4-4fd2-9fed-8a5fce253ff0
f9d6f4ac-111e-4b56-beb6-87980571456f,health,163,2015-09-19,2024-12-31,382cc5c1-75c4-4fd2-9fed-8a5fce253ff0
0ca86686-0ece-451e-bf3f-06aac4686c89,health,173,2017-07-07,2024-12-31,382cc5c1-75c4-4fd2-9fed-8a5fce253ff0
8effef4c-753a-477a-be46-809423ca3721,cars,181,2007-12-18,2021-04-11,a1136b83-4c45-42d4-bcac-b8f02be9ab4b
6ad7364a-8b11-4265-95e8-e82d9a0e887e,housing,1019,2003-05-23,2018-01-07,ba247bd2-43a8-40e9-9607-987d65b0a91f
35d85b70-21a5-4430-92fd-e1ed99fb5e76,cars,150,2015-05-29,2024-03-09,121d5740-2313-4ca2-aa78-ac5d08abd9d0
9e8e6cf5-d69a-4e7c-ac14-00761b4a50e3,health,206,2019-11-18,2024-12-31,121d5740-2313-4ca2-aa78-ac5d08abd9d0
d6d2a347-84fa-4e1d-8f68-cd6784f4cbe2,housing,1383,2017-01-09,2018-11-22,121d5740-2313-4ca2-aa78-ac5d08abd9d0
6fee5f65-532c-493b-a377-a363db5d7916,cars,148,2022-05-28,2024-12-31,f72f54f2-defe-4f4c-8c67-0f1debfb5dc2
8dd586b0-53f9-4049-a30f-35822b56d9e9,cars,191,2024-03-01,2024-12-31,f72f54f2-defe-4f4c-8c67-0f1debfb5dc2
1f934c42-c96b-41ec-9204-abbdebad108d,health,232,2024-05-28,2024-12-31,f72f54f2-defe-4f4c-8c67-0f1debfb5dc2
c6d9a34b-0f1f-49ab-bc31-4d49a014ee9a,housing,1408,2022-07-06,2024-12-31,f72f54f2-defe-4f4c-8c67-0f1debfb5dc2
55f5dd4b-0b51-4744-9918-f443d2d98d9f,health,263,2010-07-13,2010-12-09,53ad626a-3626-4d54-bfc1-fc375164110d
768cb49c-a685-4681-9a12-55cedca2e83c,cars,87,2004-09-19,2024-12-31,2c1cc97c-fec1-48c9-8db5-f534f443f265
b6d3ab4b-b64c-4f59-b800-9cab50ab6056,health,262,2001-09-03,2024-12-31,f44919fe-9d1d-4aea-b959-fd8f9f67d5f3
37e46f98-b8dc-43ef-8923-2fb3c7f8af3a,housing,630,2022-01-20,2024-12-31,dc35c42a-0340-4329-b5b2-49d6897d20eb
a80674d3-8805-485e-bce9-ba6b11ecf0e2,cars,153,2024-09-24,2024-12-31,dc35c42a-0340-4329-b5b2-49d6897d20eb
611f304b-5220-4481-98f3-f0016ec456f9,housing,677,2004-10-07,2024-12-31,9cc25654-4dae-491a-b600-ff59f86363c5
f3a4e6e6-0eb0-4128-9e2b-a8662fbbdc1f,housing,637,2007-02-01,2024-12-31,4b583b82-99bc-4289-9da9-869dbca3e74f
55633382-f284-4367-a88d-a936b3afbc7f,housing,1263,2017-04-19,2024-12-31,4b583b82-99bc-4289-9da9-869dbca3e74f
93c0acf2-c49f-47ff-8fd4-534d0429d365,health,108,2003-05-09,2024-12-31,1e8341d5-fbc1-4062-8c90-350eeee1886d
81143c25-7aca-4d71-80fa-f5cce5794d84,cars,129,2017-10-22,2024-12-31,adcf2bd6-0722-4812-bf82-0b06dcb70fed
e72f2cb6-2511-4386-8f9a-e5e18b616146,housing,552,2009-01-24,2024-12-31,936aee4a-6fe3-43bb-901d-9ca922197e19
4908d016-332d-460e-9f65-56900c681941,housing,991,2011-10-19,2013-05-28,936aee4a-6fe3-43bb-901d-9ca922197e19
5c5a31ff-6c65-4c94-8d77-1ebc6dc23695,housing,1335,2018-04-01,2024-12-31,5918e714-f04b-44fe-9b8a-f94389aa1351
2ed950dc-cb99-4e76-bc1f-7a8cfdcb4092,health,213,2017-08-05,2024-12-31,5918e714-f04b-44fe-9b8a-f94389aa1351
fbc43d1a-1870-4907-9bb9-962ab14869a4,health,291,2024-03-30,2024-12-31,5918e714-f04b-44fe-9b8a-f94389aa1351
3401336c-702f-42f4-8337-ef7fbd18682c,cars,139,2018-02-04,2024-12-31,5918e714-f04b-44fe-9b8a-f94389aa1351
d97813c1-e7e8-4bbd-a27e-d72579dff1db,housing,610,2018-03-28,2022-11-09,82431e7a-f5ec-4e5d-84b9-595e16cc8d95
cf68eb27-1d8c-4141-9d35-ef4d145e16f2,cars,187,2022-09-15,2024-12-31,82431e7a-f5ec-4e5d-84b9-595e16cc8d95
e9e85ad8-484c-4032-ba45-1074c023e73e,cars,182,2015-09-01,2024-12-31,82431e7a-f5ec-4e5d-84b9-595e16cc8d95
cd214939-9039-4f51-8592-2c9770b27948,cars,122,2021-09-19,2024-12-31,c37e9fcd-24fa-4c88-b5ba-e4392f5358a1
6c4ab0e0-dd59-4d36-bad5-38ef42e0455e,housing,721,2013-10-16,2024-12-31,c37e9fcd-24fa-4c88-b5ba-e4392f5358a1
398ad848-b76e-4a2a-86c9-a5e8f98496aa,cars,165,2017-08-24,2024-12-31,965cc0d9-a0ce-43a1-959d-cc6b1a05caec
b36877c2-1f99-431b-8224-649909c6af40,cars,139,2024-07-30,2024-12-31,965cc0d9-a0ce-43a1-959d-cc6b1a05caec
01b731fd-78b7-47b7-a728-d63d169cfee5,housing,214,2011-11-30,2024-12-31,965cc0d9-a0ce-43a1-959d-cc6b1a05caec
6b4d9073-c16f-472d-94e3-1820d408d379,cars,124,2024-02-18,2024-12-31,3c4a515f-0f3c-4f71-87aa-c0b546fc70ee
3dbfa4ba-341d-4231-87ba-8432aa2254db,cars,136,2018-05-31,2024-12-31,3c4a515f-0f3c-4f71-87aa-c0b546fc70ee
128c6142-f144-43a7-ba83-da7799bcc294,health,194,2001-02-17,2024-12-31,3c4a515f-0f3c-4f71-87aa-c0b546fc70ee
0b6feb7b-a280-447a-b917-d86aaa7d6385,housing,722,2018-10-30,2024-12-31,eaf596d5-0d38-4133-8a35-cb0b11dcc281
62789c55-340e-49ac-9106-0ae796d7e754,health,137,2017-07-02,2019-02-18,eaf596d5-0d38-4133-8a35-cb0b11dcc281
6ddd1a1c-6d1f-4896-8005-38c9d7b5d114,health,211,2002-06-29,2024-12-31,88eae622-47e0-45df-a1af-8caa70221e3e
f0c6487b-2928-4dba-b293-7a9cf0e72e94,cars,131,2012-10-23,2024-12-31,88eae622-47e0-45df-a1af-8caa70221e3e
fde76ea4-5e83-4d58-938a-40066a894e9d,health,195,2017-12-17,2022-06-12,4154e105-2a44-4f50-9125-ce40649bf59f
633222e8-e508-4237-8f4e-0c9aee417cb5,cars,174,2021-07-17,2024-12-04,4154e105-2a44-4f50-9125-ce40649bf59f
7d14a5fa-e162-46ae-9db4-09e86efcd864,health,257,2017-01-15,2024-12-31,c3db97f6-6c90-4466-9d84-27c3df467df9
0d3ea181-9b09-48e7-8776-eb33ca3ee037,cars,134,2022-12-13,2024-12-31,085d722a-46f8-42d6-a247-9347e5290920
62a92df7-db12-4ab4-a0ca-2d5f757a702a,health,148,2003-07-04,2017-10-12,0b1b9e87-70fb-4e37-960d-fd75d0601a7d
ba7dcbbf-675e-4edc-b0a5-4a2bde9e6e2b,health,161,2004-03-04,2024-12-31,150df68c-ce8c-4fba-a12f-a34378c63783
73bd0da4-234a-42fc-837a-a77ce0dc2074,cars,122,2020-07-17,2024-12-31,150df68c-ce8c-4fba-a12f-a34378c63783
0374b60c-babd-4ddb-b0fc-d1a47b01e5f6,health,206,2021-05-28,2024-12-31,3be72e77-8ca8-478e-932f-18d6b24f5df6
c32152d4-e984-4174-98ce-2764451078c5,cars,194,2023-01-28,2024-12-31,3be72e77-8ca8-478e-932f-18d6b24f5df6
3b3c5856-d10a-4de3-a89d-40461ebe0f6a,cars,129,2020-03-08,2022-05-01,3be72e77-8ca8-478e-932f-18d6b24f5df6
f50f830d-00a9-4f16-a419-1e7bc2e844a2,health,159,2013-05-04,2024-12-31,1bd55958-0618-4743-a153-a78ea5a76821
f98590ad-6200-4aa1-96a5-1d40e5a9ab95,housing,380,2008-01-04,2024-12-31,1bd55958-0618-4743-a153-a78ea5a76821
7484d41d-eca1-4921-a527-81b75f84510e,cars,180,2008-06-12,2024-12-31,1bd55958-0618-4743-a153-a78ea5a76821
c2836f96-4a31-4795-8e53-f6adeacdf258,housing,1209,2005-07-14,2024-12-31,d2cc5856-f6c8-4574-91d0-f51c847e1b3f
9406b493-e5cc-47de-9528-b622258f0506,health,167,2021-03-10,2024-12-01,8abf650f-ffbe-4613-85b1-c90ad018ac61
6a32e5e0-af3b-4296-b2ce-1c17299466dd,cars,58,2018-03-20,2024-12-31,8abf650f-ffbe-4613-85b1-c90ad018ac61
13d25fa9-6051-4f27-a340-8e1ce9e6c9d8,housing,406,2018-04-28,2024-12-31,8abf650f-ffbe-4613-85b1-c90ad018ac61
42a27fbb-73bd-46ab-8be4-bbccf4ed8fc3,health,131,2012-12-20,2024-12-31,c365a06f-f5f3-4bfe-8215-7aecb215cd04
3fc71b92-1220-4e78-91be-be54c1d6922c,cars,156,2024-02-27,2024-12-31,28f4f2a5-1af3-4929-b02a-c771240077fb
33211da9-6a25-4943-8750-171d56633013,health,292,2023-02-10,2024-12-31,28f4f2a5-1af3-4929-b02a-c771240077fb
d797f6fb-fec0-43c4-97bc-c32022ee515b,health,235,2022-07-09,2024-12-31,5775c3ab-6446-46c4-82fc-2a21e7cc204c
5785cabc-1bdf-4705-9e9a-3ce4ca5e1561,cars,81,2014-10-02,2024-12-31,5775c3ab-6446-46c4-82fc-2a21e7cc204c
5ca66545-b53c-4192-8935-5c24e5cf6633,health,207,2022-01-21,2022-02-25,e1198113-1584-4a10-87a7-55b45ceea5fb
c3bb269b-e374-45ee-930a-a46ae198f793,cars,117,2024-10-17,2024-12-31,e1198113-1584-4a10-87a7-55b45ceea5fb
1f11ae7e-3139-4159-b5b5-ec32a885954b,cars,146,2022-07-23,2024-12-31,e1198113-1584-4a10-87a7-55b45ceea5fb
34fea5ad-363e-4667-9106-f4e6915ae501,cars,138,2021-03-16,2023-12-17,e1198113-1584-4a10-87a7-55b45ceea5fb
6d3cec0e-2c3b-43c2-9403-19a5c9b1c7b2,cars,98,2008-05-28,2024-12-31,517390b5-55d9-4908-b373-33e9090603a1
fb6f59c2-9741-47d2-91ff-bab6daae0c76,health,109,2001-07-28,2007-10-22,517390b5-55d9-4908-b373-33e9090603a1
c6a8d30c-0e74-42a8-a80a-ba3074fec7a8,cars,180,2000-12-22,2024-12-31,517390b5-55d9-4908-b373-33e9090603a1
077c46bb-ded7-40b6-851b-cae8d8c8f22b,health,236,2007-07-07,2024-12-31,58a562f2-9c8c-49cd-8d17-100d3532d7af
81ab8b90-20dd-4295-830b-5a8fe1f4315a,cars,142,2004-05-07,2011-09-13,73bb3bc1-04b2-499c-9fd7-7f6290dd194f
993b842d-f403-476c-b944-51b4c4e9357d,health,150,2021-03-12,2024-12-31,25a404a6-3a58-49e3-804b-b24ff49bce0a
79d977bf-d667-49ab-b3dd-6a392ac398ba,cars,172,2022-09-23,2024-12-31,25a404a6-3a58-49e3-804b-b24ff49bce0a
ad2c9b7e-5c09-40fd-987d-a5b49a0da809,cars,178,2023-11-25,2024-12-31,25a404a6-3a58-49e3-804b-b24ff49bce0a
ffd79a6c-8406-426f-9c27-193c1d5e5235,cars,90,2015-10-04,2016-10-10,a38b6840-10fc-4dc8-9cf9-90441141c3e4
9e70c912-aa51-434b-a772-b1e81bb171ae,housing,455,2015-02-22,2023-06-16,593ec918-8d70-4657-8611-f4120af9f597
a499f1b1-b099-4209-acc0-b65c70c19933,housing,1266,2010-01-11,2024-12-31,593ec918-8d70-4657-8611-f4120af9f597
7671b171-b331-462d-94d8-849ab2c7950c,housing,663,2023-12-02,2024-12-31,9194c1a4-e261-4ebe-8480-99946a0d9f3d
80e96dc2-9d63-4ba7-ab06-a89a7eb50183,housing,535,2009-12-10,2017-01-29,9194c1a4-e261-4ebe-8480-99946a0d9f3d
3b717279-8639-4459-88af-0e9625532bbf,housing,474,2012-06-25,2016-07-22,4c26f78f-0261-4943-a65f-9bc97b705978
c0959efc-34c5-4629-9d34-f2c7f0205e63,cars,93,2018-01-11,2024-12-31,192e246c-de89-441f-a6a3-254b5b8bca76
ac68f7b4-8b14-43a1-a74a-f55767a2749a,cars,112,2008-06-28,2016-01-08,4d3861ef-ff64-4f44-9259-544abf033ca1
daf5accf-b463-45cc-befc-5ff57082b9b5,cars,82,2011-07-31,2024-12-31,4d3861ef-ff64-4f44-9259-544abf033ca1
81981f1c-cd04-4861-854a-7f7bf603c0d0,cars,137,2017-05-08,2023-02-16,419baf04-e25b-43f4-bcc6-9143d0976014
beda654e-1e74-459a-8b8c-e6333926fadd,cars,178,2013-12-06,2024-12-31,419baf04-e25b-43f4-bcc6-9143d0976014
160146cb-e0df-46dc-8895-e37ce757d9be,health,258,2022-05-20,2024-12-31,09a69f88-625d-4584-af7e-6641709ee286
50c7f918-b264-4c97-992b-085d12154642,cars,54,2013-06-10,2024-12-31,09a69f88-625d-4584-af7e-6641709ee286
9d937fa3-cfcf-4ddf-bcc7-ae586bb398ce,cars,161,2002-03-18,2018-02-03,f88e211a-6688-40c1-a5c7-6d82d0c517b8
8ea1026e-b109-4ad3-896e-9ccc18a2b063,housing,1387,2019-01-10,2023-06-01,f88e211a-6688-40c1-a5c7-6d82d0c517b8
a64fb348-1358-4159-a867-dccefaea148d,housing,769,2022-11-20,2024-12-31,97505c71-a383-42a9-b20f-563979135bd3
84611ca1-b9c0-49aa-ad86-be044acb8b4c,housing,625,2023-05-01,2024-12-31,97505c71-a383-42a9-b20f-563979135bd3
7ee33331-10c5-4404-8ba9-b63662082506,cars,53,2020-05-15,2024-12-31,97505c71-a383-42a9-b20f-563979135bd3
5ac69450-9aa1-4def-8da5-5a7e2b059ea7,housing,1304,2018-10-31,2024-12-31,0a1efa85-27b9-4a53-80a8-a15dff73bf00
a02ea0fd-ca47-498b-96c9-805ece1fffd0,cars,153,2013-06-30,2024-12-31,42506ad6-5fa2-4f01-b3ee-3d9d966fe3bd
ce0fda4b-21a7-42de-9770-57b9dc0ae500,housing,538,2018-03-01,2024-12-31,42506ad6-5fa2-4f01-b3ee-3d9d966fe3bd
8e1a9860-262a-4034-833a-b7b420697562,health,255,2012-10-21,2024-12-31,42506ad6-5fa2-4f01-b3ee-3d9d966fe3bd
ac22ea08-fcb7-4041-a0c0-03c8010633c3,health,249,2023-06-11,2024-12-31,42506ad6-5fa2-4f01-b3ee-3d9d966fe3bd
b357a981-14ee-4599-9b9f-a598e18d9dc1,health,190,2020-11-11,2024-12-31,e6dd06b1-8cbd-48ce-8d1b-cd0780150841
995dd200-b6cb-4e21-8507-02177536fe8c,housing,458,2024-06-07,2024-12-31,e6dd06b1-8cbd-48ce-8d1b-cd0780150841
4ee19877-c29e-46bc-b66f-88027d1dc991,housing,682,2020-08-24,2024-12-31,49f74556-09ce-461a-a410-41dbf616e210
52b579fd-cbee-4a00-84ec-b79fc3e5c05a,cars,104,2021-08-02,2024-12-31,e543eb02-34d8-4a52-9644-e94aba1cc3c8
1bdbdc04-8032-4f6d-a9c6-1b5ceb7228d3,housing,416,2017-08-07,2024-12-31,e543eb02-34d8-4a52-9644-e94aba1cc3c8
8b793dfd-741f-40d5-95fa-bf522fd7adfa,housing,1453,2017-11-09,2018-05-27,e543eb02-34d8-4a52-9644-e94aba1cc3c8
0b20f036-4cf1-45b9-a77e-da3c558e2ee5,housing,908,2012-02-11,2024-12-31,e543eb02-34d8-4a52-9644-e94aba1cc3c8
d8457a7a-afa4-4b42-b71d-de0f865f22e0,cars,73,2019-07-13,2024-12-31,5f896569-dea7-4da8-a031-9746bd7a1434
b2f9ef20-7999-4622-9e0c-38025190d4ea,cars,187,2010-04-30,2019-04-18,319a7412-99f3-4a57-b462-ee19587c825f
edc51560-f065-405b-adf7-721c2f43fa03,cars,82,2015-08-08,2024-12-31,319a7412-99f3-4a57-b462-ee19587c825f
42a3ccbc-8fe6-4b0c-a0ee-112465a54bac,health,232,2023-10-31,2024-12-31,319a7412-99f3-4a57-b462-ee19587c825f
e89685d0-3d77-4ecd-9110-42e85833cd98,health,238,2010-05-08,2024-12-31,319a7412-99f3-4a57-b462-ee19587c825f
3d4cb7d1-851c-4519-9a55-db29c7b7e348,cars,195,2020-02-15,2024-12-31,a54b0ab6-5c78-492f-9834-39ab6b50767d
bb748c6b-5fca-414d-9181-8950364f5ee6,health,256,2012-04-16,2016-11-15,a54b0ab6-5c78-492f-9834-39ab6b50767d
a4b70d65-a9c1-498b-a1d1-b0c04e1cbb6d,housing,1153,2021-03-25,2024-05-26,a54b0ab6-5c78-492f-9834-39ab6b50767d
23ea3323-5715-4572-bc2d-dd9abd685149,health,268,2011-02-22,2024-10-16,a54b0ab6-5c78-492f-9834-39ab6b50767d
8f5ceedc-d520-4ff5-8d04-9272ed420e42,cars,120,2009-10-17,2010-05-27,3517c176-fc23-4f88-b160-60e549e57bcf
10fb2103-68d0-4354-89fc-7e9ebde81bdf,housing,366,2016-06-11,2024-12-31,3517c176-fc23-4f88-b160-60e549e57bcf
ee1f08e9-8059-4fd9-99fc-b783cf37c414,cars,121,2019-11-29,2024-12-31,3517c176-fc23-4f88-b160-60e549e57bcf
e375b844-9592-4d4d-bb9f-29be1c186eea,health,194,2021-02-28,2024-12-31,a63f175a-3966-4077-b16a-914575278c7a
a93e615e-74ee-4a67-8bcc-c3a27d4937bf,housing,453,2002-01-12,2024-12-31,a63f175a-3966-4077-b16a-914575278c7a
0e6dbea2-2f20-4bcd-af5d-d0f396299e3f,cars,119,2005-11-04,2013-03-24,110eb812-dcb5-4551-b410-1f75447767c0
ad63d41d-7bf2-40bc-92b8-9e1bc0282529,cars,174,2008-02-16,2022-09-25,110eb812-dcb5-4551-b410-1f75447767c0
289e6872-c0cb-4ccc-8b1d-f46a5f8b94ef,cars,104,2001-03-19,2012-07-23,d815a130-3861-4b2d-b0d6-421a47e4f189
d312e593-07a1-4ea8-a19e-8d4b08bb54e0,cars,91,2004-04-10,2024-12-31,d815a130-3861-4b2d-b0d6-421a47e4f189
4f525cc8-eeff-49eb-a5d0-3619e9f2763e,health,258,2017-02-19,2024-12-31,a634a100-8d3b-4cfd-b1d8-442270274541
73b4b7a6-b7f8-4343-b2fb-b5a1e6c8149c,cars,79,2017-08-01,2024-12-31,79f9731f-1130-4ab0-8f9b-13fcd53bf6e8
713989f4-a696-4f92-abc7-5a6ff958340f,cars,78,2020-08-20,2024-12-31,79f9731f-1130-4ab0-8f9b-13fcd53bf6e8
3a7f0ab2-1445-4eab-8a0a-17e9e0a7f91c,housing,1468,2016-12-26,2024-12-31,79f9731f-1130-4ab0-8f9b-13fcd53bf6e8
662b186f-4a1d-42ae-b8f2-ec0d52b101e4,health,262,2024-08-22,2024-12-31,05166f21-737c-4966-a235-c4645f26164c
0fe1c2bc-1a72-45f9-8941-10c9ddbcdca1,health,228,2018-10-23,2024-12-31,81a607db-c6c7-4673-900e-b3ebbccffa0e
f26de4b1-404e-4720-a204-606027a1dbb5,housing,536,2018-07-23,2021-09-30,81a607db-c6c7-4673-900e-b3ebbccffa0e
ed4e7f6f-21c1-46c6-ab62-9449417c3214,housing,761,2012-05-14,2024-12-31,d71de420-8883-4879-9586-404078309f18
ecde9d11-fc8d-47b2-a8cd-2a8bb7c96603,health,284,2021-05-25,2024-12-31,1a87625b-4eca-49f2-99e3-3a5ab5e2a506
d9b9c2cf-abed-4730-90cb-b8e9ae4e0167,housing,756,2018-04-25,2024-12-31,1a87625b-4eca-49f2-99e3-3a5ab5e2a506
afe7104f-e85d-451c-8851-e23eccafcc17,housing,387,2008-07-22,2024-12-31,ccbc42ea-9ce1-481e-84b5-5b048233a060
cf38f5ac-6892-4627-90b2-c69ca7c99158,cars,114,2010-11-26,2024-12-31,21e30e26-94b6-46b1-924b-a24f83e8500d
e149c5b4-c526-4cce-8514-79b2a38c24b7,health,125,2017-04-28,2024-12-31,f1ddfc6d-48bd-4c72-b8fd-6cf3fcc839de
768beeda-021f-4d81-80ef-1af67b1aee72,cars,91,2020-03-08,2024-12-31,f1ddfc6d-48bd-4c72-b8fd-6cf3fcc839de
