ClaimID,PolicyID,ClaimAmount,Claim Date,Result Date,Status,Result,EvaluatorID,OfficeID,SettlementAmount
45fb3f32-bdcd-4073-aed9-5e71f86f0db0,5a419d99-dff6-4f2f-9a3b-82f1d718c2a0,358923,2024-04-29,2024-05-25,resolved,1,c5eff242-466a-4744-ab60-9ed14d42015f,578ab5f4-7089-440a-9c54-4f39267fe766,
750668b9-5d6c-480a-9763-b22aa3fc1516,bcf96c8a-e0b5-444d-9686-05a94b161ce4,156001,2024-09-01,2024-11-14,resolved,0,e58793e6-c185-4e68-9e37-5d689c51ad8b,64d8aef6-cf23-47a0-a7d8-66389c19fe7c,
ae67555c-c1c4-496d-846f-1da956e5707f,d270e708-8ad0-4096-ab8b-fe6f134caae4,1974100,2017-11-18,2017-12-22,resolved,1,1cef16ec-d333-42ab-9ff8-9d5347a76ccf,ec3ece63-50f8-4ed3-b701-cb567514f060,
91b709da-36a2-4560-be81-016244977d98,fa8c1482-19a2-4a4a-b189-55ec53bae175,257149,2024-10-18,2024-12-24,resolved,1,774be23d-dbf4-4309-96e8-3436d3e11f37,932ba262-72c5-48fc-aa42-9fea28fe2120,
7ceb79cd-16f2-4174-9a15-085569327982,1cc9da0c-e0a1-4933-9925-8a21a342ef33,948183,2024-07-06,2024-09-17,resolved,1,fd85f8c6-2f22-4cc2-a7a9-78915e548e78,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
ca6f70eb-bbbe-4c7e-bbdd-b0c5197a52be,5020e143-acb4-4da2-9acf-aeba118cfc9d,1211892,2024-01-28,2024-03-14,resolved,1,043b7c50-44e8-46cf-8f53-d304b703a7e8,5925b465-69b4-4da2-baa8-310ec93b7664,
a1759fdb-9bcd-4067-ab07-f26c1ba48080,941e1160-a17f-483f-9a73-d5b25b720e7d,155438,2021-06-12,2021-10-06,resolved,1,2e95d9c3-d0ab-4ce4-bc9f-f7d65b74af74,6cded176-4ade-495e-9244-de08353f0044,
92e057dd-0f65-4d16-bae1-27e4655e9205,ba83d78d-a69c-4cec-bf0e-61cf9aead30c,531741,2022-10-16,2022-11-15,resolved,1,425ce652-5ce2-46b8-bf95-c6f67abf69ae,ef456bf1-2f48-4739-a500-4d122a63100b,
e63b5650-599a-4cb9-9472-f731ec1478ce,5cc5cb7b-fdd3-4577-a47b-ee7d34490160,521666,2023-10-15,2023-12-09,resolved,1,7e2bc445-edc7-4821-9fd3-9506aa4e2a73,7b3dd4c4-6d35-466b-9490-7050440ebd94,
3d234596-aa0e-4969-a8fe-daf5c42dfc1b,c95c06b9-b954-47d6-9c1b-b7fb600e11e4,296235,2019-10-13,2019-11-11,resolved,1,2feccfbb-de37-4870-80d1-31e37d9def41,c3ea50da-468b-4a16-9c9b-71de5126b36e,
c67d0685-7f23-4b22-ad6a-ae5c1168dd4b,57442577-94b4-46d6-8156-56a88a43849a,167248,2012-09-05,2012-12-28,resolved,0,56198f0a-4e66-42b3-9c08-85802ca6628f,9e1f6f8b-f74e-45c3-8557-5fd59194d521,
ab524e75-66f7-489e-8708-c8d758b8b5a1,09a96dab-a0d9-4972-93bc-44342b865ba8,185403,2023-10-09,2024-01-17,resolved,1,c954c4dc-360b-4951-869b-4457a94b8ffd,0fac5e3e-9221-4340-9a6e-99381dd41005,
5a217357-dbcc-4a9a-88dd-b7e11a71c6be,27369d0f-11c5-40c5-83a5-3e95807ca9fd,178124,2010-03-24,2010-06-20,resolved,1,c0915f98-e7ad-4b93-8a5d-c9ecaa854026,26ad6f21-5860-4248-86eb-c2028f68f654,
937a2929-86cf-4ace-a355-038bac7d8fee,2c480ee6-8b7b-4768-bb6e-a4cbd0326efe,612081,2024-10-10,2024-11-15,resolved,1,5aa9dabd-4a87-47d2-a260-eb430ab29d7a,6cded176-4ade-495e-9244-de08353f0044,
eacf02f0-5efb-4df0-8a84-034abf156557,d87ca8db-8c00-44c0-9ca2-68a72e473305,690356,2012-05-27,2012-06-07,resolved,1,5215d381-2e54-4d7c-b90a-b61e660db537,131075a2-808f-4cd0-8843-0e40f965693a,
30d69e71-f2b1-48d2-9785-f108b54b374d,ab8f7fad-d906-451d-bb82-b52e974c4903,2769864,2017-11-06,2018-02-03,resolved,1,65d72f09-b385-421d-acc8-544f54227d30,8ea76679-eb34-4789-a148-951fe56a42dd,
f31f814e-c5bd-438f-a6d9-a3ada593c0f4,e3dc2d7f-05bb-4b93-bf50-cd3139dc82e6,524871,2016-05-08,2016-06-18,resolved,1,9abf03d6-d3df-47d5-9779-e9edac68bf82,32e4d00d-c902-42f1-8b9b-6d227b3d9b94,
7583f315-3dfc-46c2-88d0-447af1977867,2392c217-6b3d-449e-9271-f82d08c5a542,2816484,2019-10-10,2020-01-02,resolved,1,bb882150-3900-4d7c-aae9-d754b99ac96d,8726fb25-4a85-44bb-8c62-52167873af64,
85aa0a94-3bb8-4722-a5b6-a7b2bda4e3f3,cb41044e-7cad-4b36-8406-fa63c4756fe2,830093,2010-02-16,2010-05-10,resolved,0,7d0d3294-ec4c-4928-9847-baa301910489,5945c443-c56c-4f7d-82e1-8df01995a281,
775273e2-07a2-4b8f-86de-7c60d945e02d,92810d05-e72c-4410-a6c5-7466418c6dfa,926428,2018-04-26,2018-08-24,resolved,1,166564c1-dfef-402d-adca-fc1f908839b0,ec3ece63-50f8-4ed3-b701-cb567514f060,
a7fbab83-3629-4358-ae91-6fb76b37f031,52e30bd9-4b80-4b7c-8115-67e2840850bc,432169,2024-11-21,2024-12-08,resolved,0,0cf997e8-7949-4fb0-9a19-2034a676ff39,20c6933e-0fea-4a81-9445-6c439742d3cc,
1f4c01dd-ffc4-4662-90e6-275bb1a2bf00,1056f58b-47d1-48e5-820b-f7b697358f52,376666,2020-12-19,2021-01-07,resolved,1,cd202ecd-4008-4a18-958e-f3e3756f56c1,9faa9b7f-3be2-496f-b14a-132af4d14134,
60c3d7fc-612e-4ae2-b24b-7ae3f91fb7c7,1f59c6f9-a251-4c57-87d9-efdcfce13436,131127,2020-03-30,2020-05-20,resolved,0,7e7933a1-82a8-4dd7-b2a4-7542a9cc88d8,a8c7c09e-b8bf-4ec5-8c77-459a47fc9ccb,
3ddd4d40-580b-4a75-9058-834cf47ee406,1a915ceb-aee3-4094-a9cf-e00e17b188f7,2467516,2016-09-04,2016-10-16,resolved,1,3f206100-059a-4602-8551-17f6c8d10064,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
f4b3c6f5-5364-4463-8530-abda70d5e906,a1a02a79-33d9-4d0d-b3a8-c6dbb74d5f5e,374220,2010-12-03,2011-04-01,resolved,1,1d664143-5771-4d53-8ce8-94d71a0154cc,61316e35-7d65-4fdd-a8f5-ce1fd3336156,
dbed1b92-1ce0-4fbb-9d79-7cead54343b9,b25eb058-cf14-4b63-aa88-688aa084e5b9,3091316,2013-07-29,2013-10-15,resolved,0,9095026c-fed5-405a-b7ed-4cf600f3f174,5495d8dd-156c-4d32-8533-90b76c37fd32,
1cb83fe9-596a-4c95-a965-12ccf4b7f475,e7fb9418-f8f2-44f5-9661-b165be7466c6,309485,2022-06-10,2022-07-29,resolved,1,9eb0c262-234a-41a6-8ea6-45fe196f57ca,a185c909-5009-4361-b7bd-190621fb1985,
e62b85d3-82c0-42c6-a6e1-6d6449dfd9fd,a0985ff5-4f2f-4397-b4b3-449e0274e713,187772,2009-06-08,2009-09-13,resolved,1,86586831-5fb0-4005-95a8-48aa3dd7c5a8,26ad6f21-5860-4248-86eb-c2028f68f654,
10e2d220-f17d-4f55-b63a-f0bf47f82de6,9bea7177-a9fd-4d6b-bad4-7c37ad89c1b1,395695,2023-11-07,2024-02-25,resolved,1,86f74565-910c-4b10-9e77-45b79a15d903,4309e07e-9a0b-477f-8a8f-ea015e922062,
f7d87440-1510-4d35-8539-a9878a06b641,e2704202-8850-412d-975a-f87ff1a94d16,3876834,2024-01-17,2024-02-15,resolved,1,22ed68e3-677f-4e01-9885-db776b91d25c,a185c909-5009-4361-b7bd-190621fb1985,
ee204f5d-f3b2-46f2-8527-b7e69d75a623,846889f5-0ffb-4674-9975-4b49066dcb58,505328,2021-02-15,2021-02-26,resolved,1,c1981f5b-aefa-4529-bcf9-fcff46c1438d,ed9384b1-d51e-4fb3-96b3-b3a811609802,
9a3fa700-b449-463f-9c9b-988b9c04eaf1,c407eb48-cf35-4655-9ad7-79baa88ca409,193651,2024-09-01,2024-12-16,resolved,0,570f9ad0-3bd0-49f4-9982-9dee29c2c507,4d09e920-d5d4-4404-af9c-69d9dfda1132,
0a3ffa6c-a884-4482-8b63-00d4fc2240c5,ca62e3df-a06f-42cf-858d-2be50286aff0,123368,2019-04-06,2019-07-30,resolved,1,1f16ff2e-5d8b-4274-a4e5-ab51da583e46,6cded176-4ade-495e-9244-de08353f0044,
f80c2b0d-a50f-4f89-abf7-271f119736a7,51236e77-48d4-47ba-abaa-8e82c22cfd33,324385,2022-04-23,2022-08-18,resolved,1,afc81777-18bc-409d-9ff7-cc6dc6b6e910,62e9c9a8-1a1a-404c-aa0b-89583e36bf0b,
bf362137-03e7-4b01-915b-751636382ed4,f7b78809-5046-4e34-9755-56a032142a31,772404,2023-08-20,2023-11-20,resolved,0,90109198-4081-464e-b595-c1854df9bc0a,329aaf0d-2247-4fea-b26c-bac378e017e4,
f34fee6c-c78a-45e8-98ec-6703b2c14283,7363edc0-0422-4e06-8bff-bb158c8ae44e,216646,2024-09-30,2024-10-25,resolved,1,bd8bc71c-764f-466a-9687-645684971be0,406898ee-af7c-466c-8b00-e1d304b73c1c,
402d5a86-cdb0-42ca-aee4-930ce31ab1c6,58cd93c7-b1bb-4dcf-8b14-7d0143833430,240119,2024-03-04,2024-04-09,resolved,1,6ee7f7f6-49d3-4fe5-b9ac-4f20f03e778e,6cded176-4ade-495e-9244-de08353f0044,
18b74aee-3432-40a2-a299-8b99e2b24be3,f5ff12dd-3f0b-498a-ab79-f43dae19892e,1273229,2022-12-12,2022-12-24,resolved,1,f5e69515-ce65-43d7-b9a7-a4493d1962f5,2bc5f49a-dc94-4b4a-ae55-1ee4dfc7199a,
ad580ac7-ad26-40a6-88f8-2ab3a6d7785e,9ff8133a-6310-42dd-b087-c60f31b3e440,348916,2023-08-15,2023-10-28,resolved,0,0e428d66-60fc-4df8-847c-972a88214ed7,cf985d96-600a-4e8d-a2e0-6dbbbfeb4999,
6405f6f8-b00e-43d6-aaec-f01d36836608,bf3eedc7-e727-4eaf-a880-af29726c1a28,184116,2009-06-17,2009-07-22,resolved,1,9e44c45d-aed4-47d9-a457-b6fdd1c4bee5,2bc5f49a-dc94-4b4a-ae55-1ee4dfc7199a,
f5fb9466-2eca-44b7-ab8e-79970865ff92,14ba66e7-7b8c-4607-a90e-e99cb835e830,266158,2010-07-04,2010-10-12,resolved,0,51136c90-04f9-4bd6-ab27-bad32398e4a9,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
012b51ee-a37a-4a2d-b490-e47253761d3a,3a565225-b5c1-4139-a93e-dce8d3b6cea2,249410,2018-03-17,2018-06-12,resolved,1,54845018-357b-4aff-858c-d6312d9a8be5,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
a01db312-c6b5-4598-9747-a0726640736f,4bbb98cd-79ec-4e05-aaa1-0d390868862c,180047,2020-01-17,2020-04-08,resolved,1,2638c7f3-1dd1-4921-9e8f-63c893ee6086,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
60fd0cb0-2bdf-4981-9874-8f19b99c0809,c740dfcc-e40a-4a97-af10-98535bd6edca,341646,2024-07-01,2024-09-18,resolved,1,f475e593-6e1d-4e52-8de4-767a731d3ab4,54b69f30-55ed-4ad9-bb36-5ea683beb16d,
013488c5-f775-4d97-8d8b-2bd60676a6cb,a8e1698d-891d-4c4b-8a2d-6e92e19ec407,337092,2023-11-17,2024-02-29,resolved,0,d5b7ab22-9823-416a-a35d-acca8ff7bcbb,5bb02d28-a2d8-48dc-a0d1-10e1d9671720,
c28d52aa-dd8d-4356-b0b6-652e0be8de9c,b9ef5c2e-9d1c-4cc4-8c19-eaae407baa34,395722,2023-06-10,2023-08-11,resolved,1,04d586fa-4a9f-4dd8-98c3-77557d39c139,e34ede07-e765-4729-a387-0140feab6285,
04c89cd1-49e9-4295-96de-d3f4adbdc31e,a0b5408c-772e-4c65-a0ce-0b6ee01059bd,186554,2023-06-28,2023-08-23,resolved,1,4bc58d21-3700-4a48-b4f9-14a65b2b519d,a8c7c09e-b8bf-4ec5-8c77-459a47fc9ccb,
cfbd05e4-16f0-402b-875d-f6de2c598952,87a0b0f3-c192-47d3-8d48-94a6462e7871,222599,2020-10-31,2021-02-27,resolved,0,6ef77b2a-7cb5-43fb-80e1-7ed0638c20e0,98bcbe36-f511-4e83-9f51-bb7716df7ca9,
a5e68e17-0ebe-46ac-b530-f05a53c365e6,8e46fbd3-a620-473f-8b5c-f4b804a2acb0,364366,2017-10-07,2017-11-22,resolved,1,a1b8c3d0-c758-4c42-8dcc-efb4be8d3cf7,e1e3d9d7-f24c-4190-b92a-91cecba48240,
25f1a84e-2d51-4dcc-9592-0938b1291d16,16c6690a-1911-4b80-9cc9-091803fca71a,1898903,2000-07-13,2000-07-25,resolved,1,f42be73c-2f67-44a6-b341-562cef28a0fe,ef456bf1-2f48-4739-a500-4d122a63100b,
c8e49def-7d0f-476e-b199-c2ffc3297155,6a3908e2-a840-4e73-b841-7d6f05e297f8,1973128,2024-03-09,2024-05-18,resolved,1,06923271-1027-48cc-b3b5-737fbf35b6e5,2bc5f49a-dc94-4b4a-ae55-1ee4dfc7199a,
d1df334f-68b5-47c3-982e-bc3efdc22958,40cae654-ae36-4b2f-a649-b1807a06115c,771216,2002-03-13,2002-05-17,resolved,1,7be84d8b-a795-4ce2-8c33-ba592fd805cd,3eab6090-277b-44a8-86f2-4ba249810d08,
029c3300-0cb9-4ed3-9695-ecc06d960bcb,9ca37a9c-173f-45fc-8be6-726167317c36,301023,2016-08-07,2016-11-25,resolved,1,7d0a5ab4-1d46-46aa-aea8-6b59c84e9056,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
0e3ed0e1-d3b8-4f86-bef1-c83c21b47f54,7bcccf0e-4aef-4308-ae9e-49699e544799,4498003,2018-05-16,2018-08-27,resolved,1,c4433883-ece8-42a8-b113-e182a22e4fed,932ba262-72c5-48fc-aa42-9fea28fe2120,
8697bc49-e610-46a8-9cce-7d9b9904b07a,333ed043-a4a3-483c-8f3f-98010b732007,2413195,2022-01-10,2022-05-09,resolved,1,1d4104b7-7069-4986-a692-6a2500663566,a185c909-5009-4361-b7bd-190621fb1985,
23586a4b-412e-478d-8731-489c2e8fd298,7923c0b2-b43f-4d0e-a104-f1f04a138b60,1308328,2003-12-31,2004-03-03,resolved,1,9da62a69-4bfb-4230-9f39-0ecc5f10e631,1914db32-57b2-4627-b43f-b5954dbc2cc8,
dc5d8fd5-13eb-49ee-92b2-0a6c0160989b,3b39f636-7291-4316-8d58-55d240f6edb9,295656,2024-12-24,,received,,9512cb9f-802e-4772-94a8-1aebe967ba48,4a92d1ea-7ed4-4361-b9d6-00dc2b932b50,
9ad99792-cdbc-49a2-bce6-9f4f692ef166,de67539d-cfb6-40cf-89a7-cb7339b2aa62,365413,2017-03-27,2017-04-18,resolved,1,0d5433c7-8928-4482-86f0-a8426e9d6009,54b69f30-55ed-4ad9-bb36-5ea683beb16d,
452d95b6-72a8-46a1-808c-c7847e1e3e9b,077c13f1-4238-4893-a2eb-f9931c7105fe,278299,2005-07-20,2005-11-05,resolved,1,5e8f4a9a-6a70-4211-9051-e0472bb915a4,1914db32-57b2-4627-b43f-b5954dbc2cc8,
8d10cfe5-be99-442f-9cbc-c602982d8432,567a4ccd-4930-49cd-8cc9-1ab076d27130,320984,2014-07-11,2014-07-23,resolved,1,90685759-df26-4528-9f7a-fb197b7405d0,827e89b4-f634-4d2c-be02-3dec7296865b,
2b5c184f-a22c-4d6b-95aa-2f900e036446,68c0f7cc-4816-4ecb-9a9c-c80fc54f76e3,97672,2014-12-08,2015-01-30,resolved,1,2fa04bc0-5ebb-41d7-82b9-9e25c870b2ce,4309e07e-9a0b-477f-8a8f-ea015e922062,
b9c3e9f1-eee9-43d2-9614-6d7e8160227c,6e2ca5fd-93c5-425f-84ab-d42ec4554209,2343450,2007-06-27,2007-09-02,resolved,1,2ec9b7c0-1e23-4cf4-847c-4da5364b1343,406898ee-af7c-466c-8b00-e1d304b73c1c,
d1db795d-89e0-4181-9043-10ae05d631ae,feed60ef-a45d-4528-b4b8-d1aae9102f43,662278,2024-10-13,,received,,1e99e689-d2cb-4cfa-a9d4-bda558739ed9,6cded176-4ade-495e-9244-de08353f0044,
1985027d-9575-4b32-8e43-6e4a05c53b93,5913d32f-e8e7-4c28-812a-e0b4c8295202,208172,2012-10-06,2013-01-01,resolved,1,77e4e9c1-7a12-4cea-ba0a-3123c7c9cab8,7b3dd4c4-6d35-466b-9490-7050440ebd94,
a73580fa-e2cc-4baf-a9b1-37b5ac87ec5d,0ca0900b-5b9c-43e5-9518-8a6566a17479,271161,2022-10-28,2023-01-06,resolved,1,c02e5cbc-618b-4e21-b58b-ace31748fee6,74848509-e789-4db5-8bda-5d4f5e8fc39b,
d077cbce-660c-4043-a189-47a683728bc9,e4eae0f1-7fdc-4b3d-8b12-78aef1fbebfc,428939,2004-02-23,2004-04-23,resolved,0,b5d8c98c-604a-48dd-a8e4-e9c465608653,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
743a1f42-3d97-4a69-a3fe-a49a047a318c,ad1b846b-803c-4224-88a1-4445a3bee099,242833,2022-01-02,2022-04-29,resolved,0,bbbb49ac-c660-4c1b-adec-3f4be3c118f4,e4ca756a-612e-46fd-b20b-249aef048c43,
9ba35a33-1dd8-4de4-abe7-2b6a3b330b30,958cf704-bdae-43a0-8ca3-24641360d3f9,1540336,2023-10-26,2024-01-27,resolved,1,a42d0e85-b405-4f2a-9798-d684b14359fc,1575b7e2-3679-43db-be33-977ba4f2bd7e,
48073629-ed26-499e-88fa-ffc056fe0453,8c371aa8-0030-48db-9968-608ca9397e72,281555,2004-05-27,2004-09-05,resolved,1,3732c4aa-752a-486a-9117-cbf428463205,131075a2-808f-4cd0-8843-0e40f965693a,
d3804963-8a42-4041-afb9-0429fef7709d,5170261f-af5d-45d6-9e86-24cd8fe3d103,2304395,2023-12-31,2024-02-15,resolved,1,052517ce-8c1c-47fd-9d77-c3fef1c78412,5bb02d28-a2d8-48dc-a0d1-10e1d9671720,
b567ffa0-aad3-46c7-b6c9-6b1c708897ff,7c4544ed-2faf-499a-ae81-9e6e22ac76bf,2964958,2003-02-01,2003-03-12,resolved,1,ed95a821-d261-452e-a222-8fa2d77b8063,d6121aab-b9b8-4838-87fe-6058a56b6d97,
172d99fb-2fba-4c65-83e9-e487352dd471,1a886cd3-3ef5-461c-8cad-8ef5a7618fac,1533589,2018-08-10,2018-08-22,resolved,1,7365f293-78ac-4de5-b0c7-8f0e0e515f79,1914db32-57b2-4627-b43f-b5954dbc2cc8,
d7d8ae15-b0d5-4c5f-a1f4-f4177fd5d601,7573d217-23f0-413b-b038-af8b2cf0ba8f,778321,2024-04-18,2024-07-11,resolved,1,35c8b169-fce8-4e4d-afa4-5dea18df3b83,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
65f7d6ac-0ba8-4d05-979c-b496dc0ff4d7,ab961830-0687-4547-b97d-2d6388499dc8,241002,2003-09-30,2004-01-22,resolved,1,45f4fc3d-fa22-4ed8-bcf8-280157ce52b5,47634c91-51d1-4c90-89fd-abee04f0f461,
2fd65da0-d5b8-4945-9f68-6337230bacf6,5eeb60de-f0f5-4e6f-8e3a-e1b316538e52,3664929,2000-06-23,2000-08-08,resolved,1,5d9ae4da-721d-40c2-a30c-6f91ccbd3f33,722e55f9-2dd2-4715-8b7e-99b9e732ac15,
188204c8-d1dc-448e-ad8e-8b4fa015b39e,f36b5c19-690e-4cef-98e1-99b324d43c7e,842932,2024-08-01,2024-11-19,resolved,1,e6d5b374-392a-4765-a03c-09faa609fc2c,766034d5-ef77-4e62-aa0c-7389c8326264,
5d58e799-becc-442c-97e0-76c2b59cedcd,c9319eea-8f5e-46f2-9710-bede1c93b582,1001769,2023-08-30,2023-11-02,resolved,0,7a4e0de4-9a5b-4bf6-a77b-bacfbcb27b3f,e34ede07-e765-4729-a387-0140feab6285,
3728e147-81f2-4a8f-a7d8-072317801c6f,0f8c6a44-40d6-4c8b-8e52-8f1ee2d7f2ce,176919,2022-10-07,2022-12-20,resolved,1,ef1cb815-fa00-40d7-b14b-c8e0b0371360,399f2c10-11b7-40bb-b105-5bfb5ebc777b,
1bc8b097-dc44-4c56-9431-f19dcf82854e,cb66dc3a-0fe6-4d39-8f00-b9e745e2d361,386640,2024-10-05,2024-11-10,resolved,1,6970d6cb-ed89-4cc3-92c1-e622ad6bde89,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
f9b4ec81-ac4a-48b0-85db-79e26474de95,829aa8cb-82af-4fb6-aee7-1347d156b035,3196969,2019-03-09,2019-05-05,resolved,1,a09b8385-85e9-412e-993d-a962a0ae823d,e7d671d7-97b8-47e7-8759-7ebc12e4c436,
0d69262a-8c80-4382-9d6e-e38d42e1a5c2,c7c98d63-f5ce-4aaf-aae5-3ec6a66a01d7,2750793,2014-03-06,2014-06-15,resolved,1,08b538db-ebed-4a40-9d72-907f6398aabb,65be338c-867a-442b-89cc-92b56a5ed4f6,
99ae27f4-0178-4c36-a516-b416d0ee41b3,097e5236-031d-4d3a-9fee-8f7998fb9c79,1922743,2009-04-09,2009-07-15,resolved,1,e58740c0-745c-4deb-8dd3-344f96a84ff2,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
bc371e24-3fd7-4920-bea0-0ae491ac5ea4,c7bf0082-bd4c-4831-9fc6-d9d001fccef2,1863322,2023-02-27,2023-04-10,resolved,0,a801a4ae-c1d6-48f2-b703-afc38dc1a0ec,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
1a77587c-37e7-4e6d-991f-88e301e50b4d,dec976db-56e6-4579-a367-d5f859fda093,770311,2024-04-24,2024-06-23,resolved,1,ad36d5fc-c288-432b-aa45-78b706c19301,9faa9b7f-3be2-496f-b14a-132af4d14134,
2a5c0460-dbc1-4a0e-8c7f-677bb057e154,7026151a-29fa-4f56-bbdb-2701f7cdf2ac,209376,2016-10-09,2016-11-25,resolved,1,4f88bd4b-ea0a-46e0-b913-e93f82b771ec,ec3ece63-50f8-4ed3-b701-cb567514f060,
a51277e5-bc54-4e9c-baeb-8c27b8a371ba,10c63ca0-6e81-4f2f-aed4-8e44d3156c46,657923,2024-09-17,2024-11-15,resolved,0,dfcfd37b-a7be-4c12-8f59-17b0237283f2,8fbf76e0-78f2-484b-ad69-f6fde4c07a03,
cc4d01fe-d193-4c35-a5e8-a8e6edd61d70,fdd0a5ac-1523-4d03-aefd-eb3caa4711bb,128986,2021-04-27,2021-07-25,resolved,1,dd255f7c-7327-4e78-a056-030436a6e29c,329aaf0d-2247-4fea-b26c-bac378e017e4,
a23ce574-a80d-4ded-b9c7-3f30071b311e,afedf67b-be68-4109-b0f4-e595d54a2d2e,387032,2014-07-07,2014-11-04,resolved,1,d344643f-0fbd-4929-8501-d2ea1549e32a,da2eafca-423e-4312-a4a5-744e81d651b5,
aac99d4f-1b05-41c6-ac5a-533f95d919de,a7bb2e6b-6b54-47ad-b1b1-e941abf9029c,698916,2023-12-18,2024-02-28,resolved,1,c8c26c41-ce4c-4276-b617-2b2488adde3b,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
c43fa355-db45-4d7c-b528-89136fe8981f,c6590cf9-9e39-45ba-8d8e-790c149ad149,1818022,2024-12-06,2024-12-21,resolved,1,69fd76f2-aa03-4036-9f83-c002c6cf3d4b,8726fb25-4a85-44bb-8c62-52167873af64,
fa82d7cc-3485-4e28-813b-193bc4d577c5,3d28794d-fa91-4cd3-b9bd-a2814aa0a818,295992,2024-02-06,2024-03-27,resolved,1,856ef90c-e589-4dd3-9f9c-b70f4728f091,9715681a-12a7-49bf-8a45-6b9476776893,
2860eed1-259d-4f6e-82dd-af67caddd4c9,daae4340-4db2-494b-9b2a-176f4f0d8ed8,269249,2014-11-14,2015-01-27,resolved,1,a5e08592-b589-40a0-9d56-77f9ea92814d,ef456bf1-2f48-4739-a500-4d122a63100b,
28dc2120-9e46-4c8e-a502-dd6e7513746f,cb1b62b3-f6ca-49f2-9297-da3421a85cc0,400028,2023-07-08,2023-08-14,resolved,1,cbb0f984-70c7-49c7-804a-934933105723,1575b7e2-3679-43db-be33-977ba4f2bd7e,
4ba52f63-eaa2-493c-8f64-79082e4435c9,a12da519-fd40-46ab-bf4c-d4d89271dee3,109162,2008-09-08,2008-12-02,resolved,0,16425c1d-53c7-4d52-88d4-66813915f294,97fdfa98-d951-4dd7-9f1c-1a27d9c0fe03,
3c911b9b-e221-40d5-b958-6eb395fbbdef,5c00244f-7682-48c1-95d7-d7c1a0da0d69,232804,2023-11-15,2024-03-04,resolved,1,3eb7c3bd-795b-4e88-943e-b5bcfe6c310c,ce097ff2-0180-492a-a808-6cb9ba644d49,
0bffdb61-24d0-47a9-8852-9a7c45ccd184,295f9627-a456-45e0-97ce-d0728bbcfb11,324218,2022-05-07,2022-07-03,resolved,1,a2da664e-65f8-488f-867c-5f04ee005bcf,65be338c-867a-442b-89cc-92b56a5ed4f6,
a1f91e21-d537-495d-b468-35daa0300a61,d06fb088-a49b-4345-bb08-66a526d88f01,2214863,2014-12-02,2015-03-05,resolved,1,e25e94ef-82a4-4fa4-aa0e-330937efe79d,d6121aab-b9b8-4838-87fe-6058a56b6d97,
b4485317-d200-4b53-90ee-d3e699b61bda,03f76e51-b96c-4c48-818b-cc50a0d5a803,224085,2009-12-20,2010-04-10,resolved,1,74a7d2a5-28d0-4243-b668-6abecd8e6807,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
d92e4f7b-9432-4aa0-947e-ab35761ed3d2,80d80959-c711-4f82-ace5-c967b6948896,457912,2015-08-12,2015-11-16,resolved,0,223b9784-317e-4b1f-bb8a-f40c547ac36d,e4ca756a-612e-46fd-b20b-249aef048c43,
f933609e-9975-440b-aff4-8af32ef8d161,2d77fed2-275c-4cbc-a959-50c784023eac,311232,2008-07-08,2008-07-30,resolved,0,5186ef3c-848f-46d4-9c23-974d6de01835,d564a493-b2d1-49b9-bbfa-2809730028ed,
f290ea47-e6f2-4726-86cd-3fcab2ce1d29,d04adc44-e7c6-49cf-a3a3-9806a0b4dc54,345651,2022-09-10,2022-12-26,resolved,1,fabee854-72aa-4ce2-8ba0-8b8b268d38f0,0fac5e3e-9221-4340-9a6e-99381dd41005,
728739f1-fdda-4cda-b1cd-1c03d799bb42,d83a179b-9ae4-4816-a2a9-33b601ce17b9,2602581,2007-09-09,2007-12-28,resolved,1,004208ff-6a76-47bd-8eb4-63231348b502,e1e3d9d7-f24c-4190-b92a-91cecba48240,
77f8f77d-6bbc-4729-8182-887b023c8c8e,9d273d71-6675-4e5a-bc58-24f6dbd9acf5,275049,2019-07-28,2019-10-16,resolved,1,d89cb2e1-f5e5-4fbe-b3f0-774d630a25b2,1575b7e2-3679-43db-be33-977ba4f2bd7e,
5e644cdd-0c5b-42e2-92fd-7cb69928beea,702c9174-3e2a-43c5-96f8-43094d85ec45,207947,2024-04-20,2024-05-19,resolved,1,107b3025-08c0-413c-a704-562cb878b12b,cf985d96-600a-4e8d-a2e0-6dbbbfeb4999,
5f606aa8-03ea-45a6-96e7-e5c7c8cdb5bd,6fadd9d5-0c8d-4274-8caf-1c94ff42d264,165360,2024-03-22,2024-06-01,resolved,1,7e858818-a8c1-4568-ab75-32a69507ecbb,a8c7c09e-b8bf-4ec5-8c77-459a47fc9ccb,
